station,DateTime,BatteryVoltage_max,BatteryVoltage_min,BatteryVoltage_mean,Humidity_max,Humidity_min,Humidity_mean,Rain_sum,Rain_max,Rain_min,Rain_mean,Temperature_max,Temperature_min,Temperature_mean,rain_stuck,batt_error,temp_error,humid_error,rain_error,error_state,error_label,error_color,kmeans_AE_labels,kmeans_tsne_labels,kmeans_umap_labels
CM-LS-112,2014-04-03,14.3,12.7,13.116319444444446,71.0,31.1,51.415625000000006,0.0,0.0,0.0,0.0,35.6,19.2,26.568749999999998,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-112,2014-04-04,14.6,12.7,13.074652777777779,69.6,0.1,40.52326388888889,959.8,105.59999999999998,0.0,39.99166666666666,33.1,18.3,22.94027777777778,0,0,0,1,1,1,anomaly,red,1,1,0
CM-LS-112,2014-04-05,14.9,12.7,13.153125000000001,64.2,0.1,22.35486111111111,3897.0000000000005,192.0,8.8,162.375,29.7,17.4,22.21527777777778,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-04-06,15.0,12.7,13.137500000000001,67.0,0.1,35.175,53.4,16.0,0.0,2.2249999999999996,32.0,19.1,23.888541666666665,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-07,14.7,12.7,13.125,66.5,0.1,40.90833333333333,0.2,0.2,0.0,0.008333333333333333,31.9,17.9,24.240972222222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-08,14.2,12.7,13.130208333333334,69.3,0.1,40.01909722222222,0.0,0.0,0.0,0.0,34.4,19.6,26.19201388888889,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-09,14.7,12.7,13.160416666666666,65.8,0.1,42.04895833333333,0.0,0.0,0.0,0.0,34.0,19.6,26.068055555555556,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-10,15.0,12.7,13.125347222222222,66.4,0.1,30.54618055555555,833.9999999999999,177.60000000000002,0.0,34.75000000000001,35.6,20.9,26.29513888888889,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-04-11,14.4,12.7,13.07951388888889,58.1,0.1,16.456944444444446,1871.3999999999999,206.39999999999995,0.0,77.97499999999998,33.9,18.5,24.30659722222222,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-04-12,14.9,12.7,13.151736111111111,66.4,0.1,35.271874999999994,164.60000000000002,17.2,0.0,6.858333333333333,34.6,19.5,25.018055555555556,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-13,14.8,12.7,13.08715277777778,65.2,1.0,33.75659722222222,548.6,67.2,0.0,22.858333333333334,34.9,19.7,24.416319444444447,0,0,0,0,0,0,normal,blue,1,1,0
CM-LS-112,2014-04-14,14.9,12.7,13.125,66.3,0.1,37.06597222222222,5.6,5.6,0.0,0.2333333333333333,34.6,19.6,26.13090277777778,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-15,14.7,12.7,13.16284722222222,64.3,0.1,43.083333333333336,0.0,0.0,0.0,0.0,33.1,20.6,26.010069444444444,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-16,14.5,12.7,13.153819444444444,66.6,0.1,36.61701388888889,0.0,0.0,0.0,0.0,34.2,20.4,26.711805555555557,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-17,15.1,12.7,13.144097222222221,65.1,0.1,35.39826388888889,228.59999999999997,26.399999999999995,0.0,9.524999999999999,34.5,20.4,25.377083333333335,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-18,14.6,12.7,13.156597222222222,67.1,0.1,37.61527777777778,2.2,2.2,0.0,0.09166666666666667,36.0,20.8,27.491666666666667,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-19,14.5,12.7,13.148263888888888,66.3,0.1,42.646874999999994,0.0,0.0,0.0,0.0,35.6,21.6,27.55034722222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-20,15.0,12.7,13.128125,65.5,0.1,42.178124999999994,0.0,0.0,0.0,0.0,35.0,22.0,27.43993055555556,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-21,14.2,12.7,13.109722222222224,64.9,0.1,39.191319444444446,0.0,0.0,0.0,0.0,34.3,22.1,27.413888888888884,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-22,14.5,12.7,13.090625,66.5,0.1,38.267361111111114,0.0,0.0,0.0,0.0,35.4,22.6,27.536458333333336,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-23,14.7,12.7,13.15763888888889,66.2,0.1,37.32743055555555,0.0,0.0,0.0,0.0,35.6,22.7,28.050694444444446,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-24,14.9,12.7,13.154166666666667,66.5,0.1,38.50694444444444,0.0,0.0,0.0,0.0,36.5,21.9,28.470833333333335,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-25,15.1,12.7,13.155208333333333,67.1,5.4,46.12534722222222,0.0,0.0,0.0,0.0,36.3,23.0,28.49930555555555,0,1,0,0,0,1,anomaly,red,1,1,0
CM-LS-112,2014-04-26,14.7,12.7,13.118055555555555,67.6,0.1,43.98506944444445,271.59999999999997,26.399999999999995,0.0,11.316666666666665,35.5,21.2,26.65625,0,0,0,1,0,1,anomaly,red,1,1,0
CM-LS-112,2014-04-27,14.7,12.7,13.12673611111111,66.5,0.1,37.043055555555554,49.6,4.8,0.0,2.066666666666667,34.7,20.3,26.113888888888887,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-28,15.1,12.7,13.154166666666669,66.2,0.1,39.013888888888886,0.4,0.4,0.0,0.016666666666666666,36.2,21.5,26.919444444444444,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-04-29,15.0,12.7,13.12361111111111,63.6,0.1,28.686111111111114,2474.0,247.19999999999996,0.0,103.08333333333331,33.4,21.0,24.97222222222222,0,0,0,1,1,1,anomaly,red,1,1,0
CM-LS-112,2014-04-30,14.5,12.7,13.101041666666667,68.1,0.1,15.674305555555557,2858.6,316.79999999999995,0.0,119.1083333333333,32.3,19.3,23.134375000000002,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-01,15.2,12.7,13.140972222222224,66.1,0.1,20.480902777777782,151.8,26.4,0.0,6.325,31.5,18.9,23.272569444444443,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-02,14.8,12.7,13.151041666666666,64.8,0.1,25.499999999999996,22.2,2.4,0.0,0.9249999999999999,31.8,19.4,24.66597222222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-03,14.6,12.7,13.169097222222222,63.4,0.1,26.02638888888889,41.39999999999999,2.4,0.0,1.7249999999999999,30.2,22.1,25.0875,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-04,15.0,12.7,13.133680555555555,64.0,0.1,21.25590277777778,767.1999999999999,93.59999999999998,0.0,31.966666666666658,32.1,21.6,25.029166666666665,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-05,15.0,12.7,13.176736111111111,63.4,0.1,24.131597222222222,189.80000000000004,21.600000000000005,0.0,7.908333333333334,31.5,21.3,25.47222222222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-06,14.8,12.7,13.115972222222222,63.6,0.1,16.989583333333332,1002.8000000000001,146.4,0.0,41.78333333333333,32.6,21.2,24.176388888888887,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-07,14.9,12.7,13.151736111111113,62.2,0.1,24.973263888888887,157.0,12.2,0.0,6.541666666666664,29.7,21.5,24.537847222222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-08,15.2,12.7,13.203819444444443,64.2,0.1,35.5625,0.6,0.6,0.0,0.024999999999999998,32.3,20.8,25.825347222222224,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-09,15.6,12.7,13.179166666666667,65.5,0.1,42.780208333333334,0.0,0.0,0.0,0.0,34.8,22.0,28.008333333333333,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-10,15.0,12.7,13.148263888888888,64.9,0.1,31.418750000000003,72.6,12.0,0.0,3.025,32.9,21.9,26.254166666666663,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-11,15.4,12.7,13.164583333333335,64.6,0.1,36.190625,36.4,2.4,0.0,1.5166666666666666,35.6,21.8,27.571875,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-12,15.6,12.7,13.186805555555557,64.2,0.1,35.806250000000006,210.79999999999998,52.79999999999999,0.0,8.783333333333331,35.0,22.8,28.211805555555554,0,1,0,1,0,1,anomaly,red,1,1,0
CM-LS-112,2014-05-13,14.3,12.7,13.148958333333333,63.2,0.1,26.157638888888886,4.4,4.4,0.0,0.18333333333333335,33.5,22.4,26.178124999999998,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-14,15.4,12.7,13.168750000000001,65.1,0.1,38.36840277777778,0.0,0.0,0.0,0.0,34.3,22.5,27.292361111111106,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-15,14.8,12.7,13.154166666666665,64.8,0.1,37.44027777777777,0.0,0.0,0.0,0.0,33.7,22.1,26.133680555555557,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-16,15.2,12.7,13.129166666666666,63.7,0.1,26.82569444444444,95.99999999999999,14.399999999999997,0.0,3.9999999999999987,33.9,21.1,25.864583333333332,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-17,15.3,12.7,13.096180555555556,61.8,0.1,19.598958333333332,7243.799999999999,363.79999999999995,1.2,301.825,31.9,21.9,25.046875,0,1,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-18,14.8,12.7,13.152430555555554,64.1,0.1,24.998611111111114,143.8,30.4,0.2,5.991666666666666,32.8,21.9,25.42013888888889,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-19,15.4,12.8,13.147569444444445,63.0,0.1,20.547916666666666,87.8,7.199999999999998,0.0,3.658333333333333,31.9,22.5,25.228819444444444,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-20,15.4,12.7,13.161111111111113,61.0,0.1,24.76736111111111,0.6,0.6,0.0,0.024999999999999998,31.9,22.7,25.98090277777778,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-21,15.3,12.7,13.180208333333333,64.2,0.1,37.3579861111111,0.0,0.0,0.0,0.0,32.4,22.7,26.946875,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-22,14.9,12.7,13.137152777777779,61.5,0.1,21.398958333333333,1665.0,193.59999999999997,0.0,69.375,31.5,21.0,25.336111111111112,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-23,15.5,12.7,13.171180555555557,63.0,0.1,31.90381944444444,16.2,16.2,0.0,0.6749999999999999,32.7,21.4,26.644097222222218,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-24,15.4,12.7,13.144791666666668,62.9,0.1,36.16423611111111,0.0,0.0,0.0,0.0,33.9,22.2,27.598263888888894,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-25,15.5,12.7,13.185069444444444,62.4,0.1,36.52048611111112,806.0000000000001,74.40000000000002,0.0,33.58333333333334,33.9,23.0,27.488541666666666,0,1,0,1,0,1,anomaly,red,1,1,0
CM-LS-112,2014-05-26,15.0,12.7,13.152430555555558,62.2,0.1,34.641666666666666,6.2,6.2,0.0,0.25833333333333336,34.5,22.5,27.007291666666667,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-27,15.1,12.7,13.142708333333335,61.2,0.1,13.303819444444445,1358.6,129.6,0.0,56.60833333333333,33.0,23.0,25.80763888888889,0,1,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-28,15.5,12.7,13.115277777777777,61.4,0.1,20.007291666666667,65.99999999999999,10.8,0.0,2.75,34.1,22.3,25.732291666666665,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-29,13.9,12.7,13.117708333333333,54.9,0.1,14.497222222222218,1815.7999999999997,338.3999999999999,0.8,75.65833333333332,30.4,23.1,24.944791666666667,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-05-30,15.0,12.8,13.166319444444445,59.0,0.1,14.03298611111111,196.8,28.2,0.0,8.200000000000001,33.0,21.9,25.26840277777778,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-05-31,15.2,12.7,13.135416666666666,56.9,0.1,11.730902777777779,731.0,79.8,0.0,30.458333333333343,31.5,22.7,25.540625000000002,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-01,15.0,12.7,13.127430555555556,54.6,0.1,9.228819444444447,3298.0,324.0,22.399999999999995,137.41666666666666,30.9,22.4,24.583680555555556,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-02,15.1,12.7,13.172222222222222,60.4,0.1,18.943055555555556,3447.2000000000003,244.80000000000004,24.4,143.63333333333333,32.9,22.0,25.871180555555554,0,1,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-03,15.3,12.7,13.186458333333333,61.6,0.1,25.276736111111113,20.4,20.4,0.0,0.85,33.6,21.7,27.289583333333333,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-04,14.7,12.7,13.165624999999999,60.0,0.1,25.607986111111114,0.0,0.0,0.0,0.0,33.2,22.6,27.509375000000002,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-05,14.9,12.7,13.211805555555555,60.0,0.1,25.845138888888883,149.8,43.20000000000001,0.0,6.241666666666668,33.2,23.5,27.584722222222226,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-06,14.9,12.7,13.137847222222224,57.2,0.1,11.320833333333333,1089.1999999999998,138.39999999999998,0.0,45.383333333333326,31.8,23.2,25.614583333333332,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-07,15.5,12.7,13.170833333333333,57.3,0.1,20.632986111111112,688.0,50.20000000000001,3.3999999999999995,28.666666666666668,31.6,23.2,26.267708333333335,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-08,14.7,12.7,13.139236111111112,41.5,0.1,8.58888888888889,462.2,39.79999999999999,2.4,19.258333333333333,28.7,23.2,25.201041666666665,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-09,14.2,12.7,13.109375,52.8,0.1,10.242361111111112,482.4,45.199999999999996,1.9999999999999998,20.1,30.9,22.6,25.01979166666667,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-10,14.1,12.7,13.163541666666667,50.3,0.1,10.234027777777778,1026.0,103.8,2.5999999999999996,42.75,30.5,22.5,25.337152777777778,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-11,14.9,12.7,13.185416666666665,50.9,0.1,19.422916666666666,1268.8,106.19999999999999,7.199999999999999,52.86666666666665,29.8,22.6,25.92326388888889,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-12,15.6,12.7,13.172916666666666,55.8,0.1,16.625,549.6000000000001,41.6,5.999999999999999,22.900000000000002,32.0,23.6,26.027430555555554,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-13,14.9,12.7,13.162847222222222,44.2,0.1,3.326736111111111,634.2,67.0,1.9999999999999998,26.425,30.1,23.6,25.34513888888889,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-14,15.1,12.7,13.137152777777779,46.0,0.1,11.83715277777778,1509.4,111.00000000000003,9.000000000000002,62.89166666666667,29.4,22.8,25.105208333333337,0,1,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-06-15,13.9,12.8,13.167013888888889,51.9,0.1,16.834027777777777,175.0,10.399999999999997,2.4,7.291666666666667,30.0,22.5,25.52048611111111,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-16,15.8,12.7,13.185069444444444,51.3,0.1,11.870833333333334,136.20000000000002,23.4,0.0,5.675,30.0,23.6,25.764930555555555,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-17,14.0,12.7,13.139930555555557,47.0,0.1,14.629513888888889,1064.6,73.20000000000002,4.000000000000001,44.35833333333333,29.9,23.6,25.70034722222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-18,14.2,12.7,13.162152777777777,41.6,0.1,12.456597222222221,580.8,40.79999999999999,3.7999999999999994,24.2,29.8,23.7,25.711805555555557,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-19,13.8,12.7,13.126736111111112,37.3,0.1,6.548263888888888,288.8,21.600000000000005,1.4,12.033333333333331,28.2,22.9,24.970833333333335,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-20,15.0,12.7,13.14548611111111,51.1,0.1,16.173958333333335,226.00000000000003,16.8,2.4,9.416666666666666,31.1,22.1,25.795486111111114,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-21,14.4,12.7,13.16875,53.0,0.1,17.517013888888886,298.40000000000003,32.800000000000004,0.0,12.433333333333332,31.9,22.6,26.10659722222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-22,15.6,12.7,13.200347222222222,51.8,0.1,24.11423611111111,53.599999999999994,2.8,0.0,2.233333333333333,32.4,22.1,26.371875000000003,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-23,14.2,12.7,13.18576388888889,50.4,0.1,20.164583333333333,139.39999999999998,26.399999999999995,0.0,5.808333333333333,31.5,22.7,26.163194444444443,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-24,15.7,12.7,13.146527777777777,48.1,0.1,9.29861111111111,226.2,24.0,0.0,9.424999999999999,30.5,21.9,25.077777777777776,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-25,14.6,12.7,13.145486111111111,35.8,0.1,7.044444444444445,59.599999999999994,4.8,0.0,2.4833333333333334,29.1,22.8,25.28472222222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-26,14.3,12.7,13.179861111111112,46.7,0.1,14.344791666666667,149.39999999999998,7.199999999999998,0.0,6.224999999999998,30.8,22.2,25.529861111111114,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-27,15.2,12.7,13.177083333333334,51.1,0.1,23.38576388888889,0.6,0.6,0.0,0.024999999999999998,31.4,22.2,26.11423611111111,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-28,14.7,12.7,13.195138888888888,54.3,0.1,17.524305555555557,0.0,0.0,0.0,0.0,33.2,21.7,26.203472222222224,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-29,14.9,12.7,13.21875,55.0,0.1,28.21944444444445,5.4,5.3999999999999995,0.0,0.22499999999999998,33.2,22.4,27.372916666666665,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-06-30,14.2,12.7,13.156944444444445,44.2,0.1,10.287152777777777,397.4,19.2,1.4,16.558333333333334,30.5,22.8,25.626041666666666,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-01,14.0,12.7,13.151041666666666,46.9,0.1,17.072916666666668,1.6,1.6,0.0,0.06666666666666667,29.6,22.9,25.87048611111111,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-02,15.2,12.7,13.163541666666667,52.5,0.1,29.861805555555552,21.599999999999998,2.4,0.0,0.9,31.8,21.9,26.63888888888889,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-03,15.8,12.7,13.134027777777778,47.5,0.1,13.535763888888887,221.79999999999998,19.2,0.0,9.241666666666665,31.1,22.2,25.600694444444443,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-04,15.0,12.7,13.124652777777776,50.5,0.1,7.705555555555555,1602.1999999999998,194.39999999999995,0.0,66.75833333333334,31.9,21.5,25.182291666666668,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-05,15.2,12.7,13.226736111111112,54.3,0.1,19.869444444444447,16.2,16.2,0.0,0.6749999999999999,33.0,21.6,26.548263888888886,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-06,14.9,12.7,13.168402777777779,53.2,0.1,16.820138888888888,0.0,0.0,0.0,0.0,32.7,23.8,26.984027777777776,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-07,13.6,12.7,13.067361111111113,0.1,0.1,0.09999999999999999,558.3999999999999,80.8,0.0,23.26666666666667,26.7,23.3,24.702083333333334,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-08,13.8,12.7,13.076041666666669,0.1,0.1,0.09999999999999999,1250.2000000000003,74.40000000000002,0.0,52.091666666666676,27.3,22.9,24.424652777777776,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-09,13.7,12.7,13.122222222222222,1.9,0.1,0.12187500000000001,643.0000000000001,94.19999999999999,0.0,26.791666666666668,27.1,23.1,24.75173611111111,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-10,14.6,12.7,13.127777777777778,47.3,0.1,7.361111111111111,785.8,55.8,8.2,32.74166666666667,30.3,22.4,25.306944444444444,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-11,14.5,12.7,13.18576388888889,47.6,0.1,13.457638888888889,244.60000000000002,62.4,2.4,10.191666666666668,30.7,22.4,25.68576388888889,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-12,14.6,12.7,13.169791666666665,42.9,0.1,5.213888888888889,2496.3999999999996,158.39999999999998,13.000000000000002,104.01666666666667,30.5,23.4,25.77048611111111,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-13,13.7,12.7,13.122222222222222,8.4,0.1,0.289236111111111,924.6,79.0,0.0,38.525,27.5,23.2,25.07569444444444,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-14,14.4,12.7,13.171527777777776,48.3,0.1,11.493749999999999,1401.6000000000001,110.40000000000002,3.1999999999999997,58.4,31.8,22.8,25.803472222222226,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-15,14.4,12.7,13.158680555555556,44.3,0.1,9.509375,82.4,9.6,0.0,3.433333333333333,30.5,22.6,25.593402777777776,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-16,14.4,12.7,13.165972222222223,42.8,0.1,8.224652777777777,81.39999999999999,9.6,0.0,3.391666666666667,29.1,21.3,24.471180555555556,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-17,14.4,12.7,13.152777777777779,45.1,0.1,9.110069444444443,36.19999999999999,4.8,0.0,1.5083333333333335,31.3,22.9,25.779861111111114,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-18,14.9,12.7,13.06840277777778,40.8,0.1,4.843055555555555,676.1999999999999,128.2,0.0,28.175,30.3,23.0,24.892708333333335,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-19,13.9,12.7,13.068402777777779,18.5,0.1,1.047222222222222,2826.6000000000004,234.39999999999998,15.4,117.77500000000002,28.0,23.0,24.591319444444444,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-20,13.8,12.8,13.149999999999999,48.3,0.1,11.022569444444445,496.4000000000001,22.999999999999993,9.2,20.683333333333337,29.3,22.6,24.881944444444443,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-21,13.9,12.7,13.155208333333333,27.0,0.1,6.4385416666666675,1.8,1.8,0.0,0.075,28.2,22.8,24.888541666666665,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-22,13.9,12.7,13.114930555555556,19.7,0.1,2.6510416666666665,423.59999999999997,52.79999999999999,0.0,17.649999999999995,27.8,22.6,24.300694444444442,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-23,14.8,12.7,13.13402777777778,39.4,0.1,2.5996527777777776,521.4000000000001,55.20000000000001,2.4,21.725000000000005,28.7,22.2,24.12777777777778,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-24,14.2,12.7,13.131944444444445,41.3,0.1,8.709722222222222,840.8000000000001,86.40000000000002,0.0,35.03333333333334,30.6,21.0,25.001041666666666,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-25,14.9,12.7,13.169444444444444,45.0,0.1,14.26423611111111,7.2,7.2,0.0,0.3,31.1,22.0,26.25173611111111,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-26,15.9,12.7,13.134374999999999,45.0,0.1,9.683680555555556,6.199999999999999,6.2,0.0,0.25833333333333336,31.4,22.8,25.933680555555554,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-27,14.5,12.7,13.134027777777778,32.6,0.1,4.859027777777778,1182.8,204.0,4.799999999999999,49.28333333333333,28.8,22.8,24.678125,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-28,14.2,12.7,13.144097222222221,31.1,0.1,4.961111111111112,17.0,17.0,0.0,0.7083333333333334,28.3,22.5,24.66944444444444,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-29,14.5,12.7,13.101041666666667,39.9,0.1,5.955902777777776,1488.1999999999998,242.39999999999995,0.0,62.008333333333326,29.9,22.1,24.230208333333334,0,0,0,1,1,1,anomaly,red,1,1,1
CM-LS-112,2014-07-30,15.0,12.7,13.094791666666666,45.6,0.1,7.703125,493.2,52.79999999999999,0.0,20.549999999999997,31.5,21.6,24.811111111111114,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-07-31,15.0,12.7,13.160763888888887,42.0,0.1,10.639583333333333,327.6,33.6,0.0,13.65,31.3,22.3,25.73090277777778,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-08-01,15.1,12.7,13.155208333333333,48.3,0.1,14.471527777777778,2.8,2.8,0.0,0.11666666666666665,32.7,22.5,26.30763888888889,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-08-02,15.1,12.7,13.120833333333334,39.0,0.1,5.342361111111111,352.19999999999993,40.79999999999999,0.0,14.674999999999997,29.9,22.1,24.924999999999997,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-08-03,13.8,12.7,13.152777777777779,26.6,0.1,2.2430555555555554,336.6,33.6,0.0,14.025,28.3,22.4,24.89409722222222,0,0,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-08-04,15.1,12.7,13.14027777777778,35.3,0.1,5.149652777777778,343.8,64.8,0.0,14.325000000000001,29.6,22.7,25.063194444444445,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-112,2014-08-05,14.4,12.7,13.081944444444446,20.1,0.1,1.6079861111111111,216.0,48.6,0.0,9.0,29.3,22.3,24.568402777777777,0,0,0,1,0,1,anomaly,red,1,1,1
